2024-10-04 13:09:46,432 INFO    StreamThr :3919 [internal.py:wandb_internal():86] W&B internal server running at pid: 3919, started at: 2024-10-04 13:09:46.432246
2024-10-04 13:09:47,179 DEBUG   HandlerThread:3919 [system_monitor.py:probe():223] {'os': 'Linux-5.10.16.3-microsoft-standard-WSL2-x86_64-with-glibc2.39', 'python': '3.10.15', 'heartbeatAt': '2024-10-04T23:09:47.163419', 'startedAt': '2024-10-04T23:09:46.428767', 'docker': None, 'cuda': None, 'args': ('--trainval_artifact', 'trainval_data.csv:latest', '--val_size', '0.2', '--random_seed', '42', '--stratify_by', 'neighbourhood_group', '--rf_config', '/root/Project-Build-an-ML-Pipeline-Starter/multirun/2024-10-04/13-08-21/3/rf_config.json', '--max_tfidf_features', '5', '--output_artifact', 'random_forest_export'), 'state': 'running', 'program': '/root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/run.py', 'codePathLocal': 'run.py', 'codePath': 'src/train_random_forest/run.py', 'git': {'remote': 'https://github.com/ssombre136/Project-Build-an-ML-Pipeline-Starter.git', 'commit': '0936351046db1e8e7587aa16f516b26a9374b3da'}, 'email': None, 'root': '/root/Project-Build-an-ML-Pipeline-Starter', 'host': 'DESKTOP-IP5I8L3', 'username': 'root', 'executable': '/root/miniconda3/envs/mlflow-211c8fb974d6215abb361efdc7b6c4bd9a3e8dfd/bin/python', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2903.997, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}, {'current': 2903.997, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 250.98248672485352, 'used': 13.368701934814453}}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 12.282886505126953}}
2024-10-04 13:09:47,179 INFO    HandlerThread:3919 [system_monitor.py:probe():224] Finished collecting system info
2024-10-04 13:09:47,179 INFO    HandlerThread:3919 [system_monitor.py:probe():227] Publishing system info
2024-10-04 13:09:47,179 DEBUG   HandlerThread:3919 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-10-04 13:09:47,179 DEBUG   HandlerThread:3919 [system_info.py:_save_pip():68] Saving pip packages done
2024-10-04 13:09:47,180 DEBUG   HandlerThread:3919 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-10-04 13:09:48,293 INFO    Thread-12 :3919 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/conda-environment.yaml
2024-10-04 13:09:48,293 INFO    Thread-12 :3919 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/requirements.txt
2024-10-04 13:09:50,398 DEBUG   HandlerThread:3919 [system_info.py:_save_conda():87] Saving conda packages done
2024-10-04 13:09:50,399 INFO    HandlerThread:3919 [system_monitor.py:probe():229] Finished publishing system info
2024-10-04 13:09:50,400 DEBUG   SenderThread:3919 [sender.py:send():380] send: files
2024-10-04 13:09:50,400 INFO    SenderThread:3919 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2024-10-04 13:09:50,404 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: stop_status
2024-10-04 13:09:50,404 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: stop_status
2024-10-04 13:09:50,406 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-04 13:09:50,743 DEBUG   SenderThread:3919 [sender.py:send():380] send: telemetry
2024-10-04 13:09:50,743 DEBUG   SenderThread:3919 [sender.py:send():380] send: config
2024-10-04 13:09:50,743 DEBUG   SenderThread:3919 [sender.py:send():380] send: config
2024-10-04 13:09:50,915 INFO    wandb-upload_0:3919 [upload_job.py:push():131] Uploaded file /tmp/tmpt111lnaewandb/iozrecbq-wandb-metadata.json
2024-10-04 13:09:51,293 INFO    Thread-12 :3919 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/conda-environment.yaml
2024-10-04 13:09:51,293 INFO    Thread-12 :3919 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/wandb-metadata.json
2024-10-04 13:09:51,304 DEBUG   SenderThread:3919 [sender.py:send():380] send: use_artifact
2024-10-04 13:09:51,658 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: status_report
2024-10-04 13:09:51,757 DEBUG   SenderThread:3919 [sender.py:send():380] send: exit
2024-10-04 13:09:51,757 INFO    SenderThread:3919 [sender.py:send_exit():585] handling exit code: 1
2024-10-04 13:09:51,757 INFO    SenderThread:3919 [sender.py:send_exit():587] handling runtime: 4
2024-10-04 13:09:51,758 INFO    SenderThread:3919 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-04 13:09:51,758 INFO    SenderThread:3919 [sender.py:send_exit():593] send defer
2024-10-04 13:09:51,758 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:51,758 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 0
2024-10-04 13:09:51,758 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:51,758 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 0
2024-10-04 13:09:51,758 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 1
2024-10-04 13:09:51,758 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:51,758 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 1
2024-10-04 13:09:51,759 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:51,759 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 1
2024-10-04 13:09:51,759 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 2
2024-10-04 13:09:51,759 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:51,759 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 2
2024-10-04 13:09:51,759 INFO    HandlerThread:3919 [system_monitor.py:finish():203] Stopping system monitor
2024-10-04 13:09:51,759 DEBUG   SystemMonitor:3919 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-10-04 13:09:51,760 DEBUG   SystemMonitor:3919 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-10-04 13:09:51,760 DEBUG   SystemMonitor:3919 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-10-04 13:09:51,760 INFO    HandlerThread:3919 [interfaces.py:finish():202] Joined cpu monitor
2024-10-04 13:09:51,760 INFO    HandlerThread:3919 [interfaces.py:finish():202] Joined disk monitor
2024-10-04 13:09:51,764 INFO    HandlerThread:3919 [interfaces.py:finish():202] Joined gpu monitor
2024-10-04 13:09:51,764 INFO    HandlerThread:3919 [interfaces.py:finish():202] Joined memory monitor
2024-10-04 13:09:51,765 INFO    HandlerThread:3919 [interfaces.py:finish():202] Joined network monitor
2024-10-04 13:09:51,765 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:51,765 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 2
2024-10-04 13:09:51,765 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 3
2024-10-04 13:09:51,765 DEBUG   SenderThread:3919 [sender.py:send():380] send: stats
2024-10-04 13:09:51,765 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:51,765 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 3
2024-10-04 13:09:51,766 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:51,766 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 3
2024-10-04 13:09:51,766 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 4
2024-10-04 13:09:51,766 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:51,766 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 4
2024-10-04 13:09:51,766 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:51,766 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 4
2024-10-04 13:09:51,766 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 5
2024-10-04 13:09:51,766 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:51,766 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 5
2024-10-04 13:09:51,766 DEBUG   SenderThread:3919 [sender.py:send():380] send: summary
2024-10-04 13:09:51,767 INFO    SenderThread:3919 [sender.py:_save_file():1380] saving file wandb-summary.json with policy end
2024-10-04 13:09:51,767 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:51,767 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 5
2024-10-04 13:09:51,767 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 6
2024-10-04 13:09:51,767 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:51,767 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 6
2024-10-04 13:09:51,767 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:51,767 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 6
2024-10-04 13:09:51,770 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: status_report
2024-10-04 13:09:51,893 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 7
2024-10-04 13:09:51,893 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:51,893 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 7
2024-10-04 13:09:51,894 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:51,894 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 7
2024-10-04 13:09:52,293 INFO    Thread-12 :3919 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/config.yaml
2024-10-04 13:09:52,294 INFO    Thread-12 :3919 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/wandb-summary.json
2024-10-04 13:09:52,294 INFO    Thread-12 :3919 [dir_watcher.py:_on_file_created():271] file/dir created: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/output.log
2024-10-04 13:09:52,757 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: poll_exit
2024-10-04 13:09:53,668 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 8
2024-10-04 13:09:53,669 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: poll_exit
2024-10-04 13:09:53,669 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:53,669 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 8
2024-10-04 13:09:53,669 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:53,669 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 8
2024-10-04 13:09:53,669 INFO    SenderThread:3919 [job_builder.py:build():298] Attempting to build job artifact
2024-10-04 13:09:53,670 INFO    SenderThread:3919 [job_builder.py:_get_source_type():428] is repo sourced job
2024-10-04 13:09:53,679 INFO    SenderThread:3919 [job_builder.py:build():404] adding wandb-job metadata file
2024-10-04 13:09:53,683 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 9
2024-10-04 13:09:53,683 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:53,684 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 9
2024-10-04 13:09:53,684 DEBUG   SenderThread:3919 [sender.py:send():380] send: artifact
2024-10-04 13:09:53,759 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: poll_exit
2024-10-04 13:09:54,285 INFO    SenderThread:3919 [sender.py:send_artifact():1458] sent artifact job-https___github.com_ssombre136_Project-Build-an-ML-Pipeline-Starter.git_src_train_random_forest_run.py - {'id': 'QXJ0aWZhY3Q6MTI2MTMyMDY4Mw==', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ2NTYzODc2OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTI2MTMyMDY4Mw==', 'versionIndex': 1}}}
2024-10-04 13:09:54,285 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:54,285 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 9
2024-10-04 13:09:54,285 INFO    SenderThread:3919 [dir_watcher.py:finish():358] shutting down directory watcher
2024-10-04 13:09:54,295 INFO    SenderThread:3919 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/output.log
2024-10-04 13:09:54,295 INFO    SenderThread:3919 [dir_watcher.py:finish():388] scan: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files
2024-10-04 13:09:54,295 INFO    SenderThread:3919 [dir_watcher.py:finish():402] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/output.log output.log
2024-10-04 13:09:54,296 INFO    SenderThread:3919 [dir_watcher.py:finish():402] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/conda-environment.yaml conda-environment.yaml
2024-10-04 13:09:54,296 INFO    SenderThread:3919 [dir_watcher.py:finish():402] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/config.yaml config.yaml
2024-10-04 13:09:54,296 INFO    SenderThread:3919 [dir_watcher.py:finish():402] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/wandb-metadata.json wandb-metadata.json
2024-10-04 13:09:54,296 INFO    SenderThread:3919 [dir_watcher.py:finish():402] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/requirements.txt requirements.txt
2024-10-04 13:09:54,296 INFO    SenderThread:3919 [dir_watcher.py:finish():402] scan save: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/wandb-summary.json wandb-summary.json
2024-10-04 13:09:54,296 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 10
2024-10-04 13:09:54,296 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: poll_exit
2024-10-04 13:09:54,297 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:54,297 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 10
2024-10-04 13:09:54,300 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:54,300 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 10
2024-10-04 13:09:54,300 INFO    SenderThread:3919 [file_pusher.py:finish():175] shutting down file pusher
2024-10-04 13:09:54,601 INFO    wandb-upload_0:3919 [upload_job.py:push():131] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/conda-environment.yaml
2024-10-04 13:09:54,737 INFO    wandb-upload_1:3919 [upload_job.py:push():131] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/output.log
2024-10-04 13:09:54,761 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: poll_exit
2024-10-04 13:09:54,768 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: poll_exit
2024-10-04 13:09:54,874 INFO    wandb-upload_4:3919 [upload_job.py:push():131] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/wandb-summary.json
2024-10-04 13:09:54,879 INFO    wandb-upload_2:3919 [upload_job.py:push():131] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/config.yaml
2024-10-04 13:09:54,884 INFO    wandb-upload_3:3919 [upload_job.py:push():131] Uploaded file /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/files/requirements.txt
2024-10-04 13:09:55,085 INFO    Thread-11 (_thread_body):3919 [sender.py:transition_state():613] send defer: 11
2024-10-04 13:09:55,085 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:55,085 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 11
2024-10-04 13:09:55,086 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:55,086 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 11
2024-10-04 13:09:55,086 INFO    SenderThread:3919 [file_pusher.py:join():181] waiting for file pusher
2024-10-04 13:09:55,086 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 12
2024-10-04 13:09:55,086 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:55,086 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 12
2024-10-04 13:09:55,086 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:55,086 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 12
2024-10-04 13:09:55,086 INFO    SenderThread:3919 [file_stream.py:finish():595] file stream finish called
2024-10-04 13:09:55,211 INFO    SenderThread:3919 [file_stream.py:finish():599] file stream finish is done
2024-10-04 13:09:55,211 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 13
2024-10-04 13:09:55,211 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:55,211 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 13
2024-10-04 13:09:55,211 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:55,211 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 13
2024-10-04 13:09:55,211 INFO    SenderThread:3919 [sender.py:transition_state():613] send defer: 14
2024-10-04 13:09:55,211 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: defer
2024-10-04 13:09:55,212 INFO    HandlerThread:3919 [handler.py:handle_request_defer():172] handle defer: 14
2024-10-04 13:09:55,212 DEBUG   SenderThread:3919 [sender.py:send():380] send: final
2024-10-04 13:09:55,212 DEBUG   SenderThread:3919 [sender.py:send():380] send: footer
2024-10-04 13:09:55,212 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: defer
2024-10-04 13:09:55,212 INFO    SenderThread:3919 [sender.py:send_request_defer():609] handle sender defer: 14
2024-10-04 13:09:55,212 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: poll_exit
2024-10-04 13:09:55,213 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: poll_exit
2024-10-04 13:09:55,213 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: poll_exit
2024-10-04 13:09:55,213 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: server_info
2024-10-04 13:09:55,214 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: poll_exit
2024-10-04 13:09:55,214 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: server_info
2024-10-04 13:09:55,216 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: get_summary
2024-10-04 13:09:55,216 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: sampled_history
2024-10-04 13:09:55,216 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: internal_messages
2024-10-04 13:09:55,216 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: job_info
2024-10-04 13:09:55,321 DEBUG   SenderThread:3919 [sender.py:send_request():407] send_request: job_info
2024-10-04 13:09:55,322 INFO    MainThread:3919 [wandb_run.py:_footer_history_summary_info():3760] rendering history
2024-10-04 13:09:55,322 INFO    MainThread:3919 [wandb_run.py:_footer_history_summary_info():3792] rendering summary
2024-10-04 13:09:55,322 INFO    MainThread:3919 [wandb_run.py:_footer_sync_info():3719] logging synced files
2024-10-04 13:09:55,322 DEBUG   HandlerThread:3919 [handler.py:handle_request():146] handle_request: shutdown
2024-10-04 13:09:55,322 INFO    HandlerThread:3919 [handler.py:finish():866] shutting down handler
2024-10-04 13:09:56,217 INFO    WriterThread:3919 [datastore.py:close():294] close: /root/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20241004_130946-drqbv9b0/run-drqbv9b0.wandb
2024-10-04 13:09:56,322 INFO    SenderThread:3919 [sender.py:finish():1536] shutting down sender
2024-10-04 13:09:56,322 INFO    SenderThread:3919 [file_pusher.py:finish():175] shutting down file pusher
2024-10-04 13:09:56,323 INFO    SenderThread:3919 [file_pusher.py:join():181] waiting for file pusher
